product_id,product_name,brand,category,original_price,sale_price,rating_count,frequently_bought,shop_type,discount_percent,platform,thumbnail_url,source_platform,product_url,crawl_timestamp
p11880,kẹo hương dâu tằm tobita l'angfarm hộp 270g,lotte mart supermarket,Bánh kẹo,37000,37000,198.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/keo-huong-dau-tam-tobita-l-angfarm-hop-270g-8936003729223-p11880,
p11585,kẹo dừa xuân thanh ca cao hộp 375g,lotte mart supermarket,Bánh kẹo,48200,48200,487.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/keo-dua-xuan-thanh-ca-cao-hop-375g-8936000130367-p11585,
p6041,khoai lang sấy nhabexims gói 100g,lotte mart supermarket,Bánh kẹo,28900,28900,184.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/khoai-lang-nha-be-say-100g-8934831134806-p6041,
p5757,thạch dừa ánh hồng lốc 6 ly x 190g,lotte mart supermarket,Bánh kẹo,44900,44900,204.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/thach-dua-anh-hong-6-ly-190g-8935117702023-p5757,
p4723,đậu phộng snack phô mai tài tài 350g,lotte mart supermarket,Bánh kẹo,59400,59400,125.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_2.png,,https://www.lottemart.vn/vi-gvp/product/dau-phong-ck-pho-mai-350g-8935149505081-p4723,
p85254,cà phê hòa tan 3in1 lotte mart hộp 18 gói 16g,lotte mart supermarket,"Trà, cà phê",41900,41900,185.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/catalog/product/cache/300x300/8/9/8936134290135-1.jpg.webp,,https://www.lottemart.vn/vi-gvp/product/choice-l-3in1-instant-coffee-18-pouches-x-16g-8936134290135-p85254,
p85253,cà phê cappuchino dừa choice l bịch 50 gói 20g,choice l,"Trà, cà phê",206900,206900,462.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/catalog/product/cache/300x300/8/9/8936134290128-1.jpg.webp,,https://www.lottemart.vn/vi-gvp/product/choice-l-coconut-cappuccino-50-pouches-x-20g-8936134290128-p85253,
p45493,trà lài phúc long hộp 150g,lotte mart supermarket,"Trà, cà phê",85500,85500,330.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/lai-lai-long-tea-box-150g-8935328600224-p45493,
p11510,trà túi lọc cozy ô long hộp 25 gói x 2g,lotte mart supermarket,"Trà, cà phê",31500,31500,443.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/tra-tui-loc-cozy-o-long-hop-25-goi-x-2g-8936010530409-p11510,
p47055,trà lài túi lọc phúc long (hộp 25 gói),lotte mart supermarket,"Trà, cà phê",39000,39000,126.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/tra-lai-phuc-long-2g-25goi-8935328600057-p47055,
p11552,cà phê trung nguyên sáng tạo 5 gói 340g,lotte mart supermarket,"Trà, cà phê",174500,174500,308.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/ca-phe-trung-nguyen-sang-tao-5-goi-340g-8935024163542-p11552,
p12360,cà phê sữa đá hoà tan 3in1 nescafé 25 gói x 24g,lotte mart supermarket,"Trà, cà phê",119000,119000,227.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_2.png,,https://www.lottemart.vn/vi-gvp/product/ca-phe-sua-da-hoa-tan-3in1-nescafe-25-goi-x-20g-onl-tang-binh-inochi-1-2l-2-goi-nescafe-dung-thu-8934804037332-p12360,
p11582,cà phê trung nguyên khát vọng 1 gói 500g,lotte mart supermarket,"Trà, cà phê",102600,102600,437.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/ca-phe-trung-nguyen-khat-vong-1-goi-500g-8935024115145-p11582,
p29427,cà phê hòa tan phố sữa đá túi 30 gói x 24g,lotte mart supermarket,"Trà, cà phê",187000,187000,197.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/cafe-pho-sua-da-24g-30-goi-8936024244101-p29427,
p11361,trà xanh kirin nhật ít đường 345ml,lotte mart supermarket,"Trà, cà phê",9500,9500,24.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/tra-xanh-kirin-nhat-it-duong-345ml-8935001282372-p11361,
p158,cà phê sữa đá highlands coffee lon 235ml,lotte mart supermarket,"Trà, cà phê",14300,14300,345.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/ca-phe-sua-da-highlands-coffee-lon-235ml-8936079140014-p158,
p11503,trà túi lọc cozy hoa cúc hộp 20 gói x 2g,lotte mart supermarket,"Trà, cà phê",34200,34200,33.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/tra-tui-loc-cozy-hoa-cuc-hop-20-goi-x-2g-8936010530744-p11503,
p12525,trà túi lọc nhãn vàng cozy hộp 25 gói x 2g,lotte mart supermarket,"Trà, cà phê",34300,34300,134.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/tra-tui-loc-nhan-vang-cozy-hop-25-goi-x-2g-8936010531086-p12525,
p40058,trà twinings pure camomile hộp 25 gói 1g,lotte mart supermarket,"Trà, cà phê",183900,183900,303.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/tra-twg-pure-camomile-1g-25-goi-0070177118518-p40058,
p48478,trà twinings chanh dây xoài cam hộp 25 gói 2g,lotte mart supermarket,"Trà, cà phê",163900,163900,180.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/tra-twg-c-day-xoai-cam-2g-25-goi-0070177120993-p48478,
p68892,trà trái cây hạt chia just viet vị xoài hộp 10 gói 20g,lotte mart supermarket,"Trà, cà phê",48000,48000,435.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/tra-just-viet-xoai-hat-chia-20g-10goi-8936191270156-p68892,
p11920,cà phê trung nguyên phin giấy americano 10gx10 gói,lotte mart supermarket,"Trà, cà phê",149900,149900,135.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/ca-phe-trung-nguyen-phin-giay-americano-10gx10-goi-8935024130254-p11920,
p11586,cà phê trung nguyên chinh phục s gói 500g,lotte mart supermarket,"Trà, cà phê",84300,84300,157.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/ca-phe-trung-nguyen-chinh-phuc-s-goi-500g-8935024115169-p11586,
p11199,trà đào sả cozy hộp 225ml,lotte mart supermarket,"Trà, cà phê",7900,7900,15.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/tra-dao-sa-cozy-hop-225ml-8936010532069-p11199,
p10786,trà vải cozy hộp 225ml,lotte mart supermarket,"Trà, cà phê",7900,7900,466.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/tra-vai-cozy-hop-225ml-8936010532076-p10786,
p53135,trà xanh c2 hương chanh tuyết bạc hà chai 455ml,lotte mart supermarket,"Trà, cà phê",9100,9100,57.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/c2-lemon-mint-flavored-green-tea-455ml-8934564600838-p53135,
p12176,trà túi lọc vinatea hương dâu 50g,lotte mart supermarket,"Trà, cà phê",37500,37500,437.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/tra-tui-loc-vinatea-huong-dau-50g-8935295500824-p12176,
p1099,cà phê hòa tan 3 in 1 luwak con chồn vàng c7 hộp 306g (18 gói 17g),lotte mart supermarket,"Trà, cà phê",123000,123000,345.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/cafe-3in1-luwak-ccv-c7-17g-18-goi-8936077513933-p1099,
p40016,trà twinings peach hộp 25 gói 2g,lotte mart supermarket,"Trà, cà phê",163900,163900,431.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_2.png,,https://www.lottemart.vn/vi-gvp/product/tra-twg-peach-2g-25-goi-0070177055639-p40016,
p30076,trà oolong vinatea lon giấy 80g,lotte mart supermarket,"Trà, cà phê",79500,79500,345.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/tra-vinatea-olong-lon-giay-80g-8934593043361-p30076,
p28291,cà phê sữa đá hòa tan trung nguyên legend 225g (25g x 9 gói),lotte mart supermarket,"Trà, cà phê",106700,106700,474.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/catalog/product/cache/300x300/8/9/8935024132500-1-1.jpg.webp,,https://www.lottemart.vn/vi-gvp/product/cafe-tng-legend-25g-9-goi-8935024132500-p28291,
p18277,trà túi lọc cozy hương táo hộp 25 gói x 2g,lotte mart supermarket,"Trà, cà phê",37400,37400,378.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/catalog/product/cache/300x300/8/9/8936010530317.jpg.webp,,https://www.lottemart.vn/vi-gvp/product/cozy-apple-tea-2g-x-25-packs-8936010530317-p18277,
p12498,cà phê hòa tan 3in1 mr.viet hộp 15 gói 17g,lotte mart supermarket,"Trà, cà phê",103100,103100,496.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/catalog/product/cache/300x300/8/9/8936135430226-1.jpg.webp,,https://www.lottemart.vn/vi-gvp/product/ca-phe-hoa-tan-3-trong-1-mr-viet-hop-15-goi-x-17g-8936135430226-p12498,
p507,cà phê sữa dừa rexsun cocofé hộp 160g,lotte mart supermarket,"Trà, cà phê",95000,95000,376.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/catalog/product/cache/300x300/8/9/8936059330565-1-1.jpg.webp,,https://www.lottemart.vn/vi-gvp/product/cafe-hoa-tan-sua-dua-160g-8936059330565-p507,
p28468,cà phê trung nguyên legend special 25g (hộp 18 gói),lotte mart supermarket,"Trà, cà phê",140000,140000,191.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/catalog/product/cache/300x300/8/9/8935024134450.jpg.webp,,https://www.lottemart.vn/vi-gvp/product/cafe-tng-legend-special-25g-18-goi-8935024134450-p28468,
p11772,trà nestea vị vải và hoa nhài hộp 12 gói x 12g,lotte mart supermarket,"Trà, cà phê",28400,28400,43.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/catalog/product/cache/300x300/8/9/8934804040523.jpg.webp,,https://www.lottemart.vn/vi-gvp/product/tra-nestea-vi-vai-huong-hoa-lai-12-goi-x-12g-8934804040523-p11772,
p25061,cà phê hạt rang arabica honee coffee túi 500g,lotte mart supermarket,"Trà, cà phê",403000,403000,401.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/catalog/product/cache/300x300/8/9/8936059330442.jpg.webp,,https://www.lottemart.vn/vi-gvp/product/honee-coffee-arabica-roasted-coffee-bean-500g-8936059330442-p25061,
p11505,trà xanh thái nguyên cao cấp trà đại gia hút chân không gói 200g,lotte mart supermarket,"Trà, cà phê",86500,86500,29.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/catalog/product/cache/300x300/8/9/8935137602457.jpg.webp,,https://www.lottemart.vn/vi-gvp/product/tra-xanh-thai-nguyen-cao-cap-tra-dai-gia-hut-chan-khong-goi-200g-8935137602457-p11505,
p32019,trà gừng novi 50g,lotte mart supermarket,"Trà, cà phê",36400,36400,133.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/catalog/product/cache/300x300/8/9/8938524161155.jpg.webp,,https://www.lottemart.vn/vi-gvp/product/tra-gung-novi-50g-8938524161155-p32019,
p11923,cà phê phố đen đá hộp 160g (10 gói x 16g),lotte mart supermarket,"Trà, cà phê",51200,51200,369.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/catalog/product/cache/300x300/8/9/8936024243975.jpg.webp,,https://www.lottemart.vn/vi-gvp/product/ca-phe-pho-den-da-hop-160g-10-goi-x-16g-8936024243975-p11923,
p11378,trà bí đao wonderfarm chai 280ml,lotte mart supermarket,"Trà, cà phê",6300,6300,277.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/tra-bi-dao-wonderfarm-chai-280ml-8935001282365-p11378,
p49724,trà gừng túi lọc langfam 50g (25 gói x 2g),lotte mart supermarket,"Trà, cà phê",53000,53000,217.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/tra-gung-tui-loc-langfam-50g-25-goi-x-2g-8936003725324-p49724,
p21854,cà phê túi lọc arabica con chồn vàng hộp 150g (12 túi 12.5g),lotte mart supermarket,"Trà, cà phê",121000,121000,478.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/c7-golden-weasel-arabica-drip-bag-coffee-150g-12-pouches-x-12-5g-8936077511397-p21854,
p11683,cà phê cappuccino sầu riêng archcafe (18g x 12 gói),lotte mart supermarket,"Trà, cà phê",77900,77900,71.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/ca-phe-cappuccino-sau-rieng-archcafe-18g-x-12-goi-8936089171213-p11683,
p11567,cà phê sữa đặc hòa tan archcafe hộp 216g (18g x 12 gói),lotte mart supermarket,"Trà, cà phê",59500,59500,114.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/ca-phe-sua-dac-hoa-tan-archcafe-hop-216g-18g-x-12-goi-8936089171114-p11567,
p10701,nước giải khát c2 vị vải hồng trà chai 455ml,lotte mart supermarket,"Trà, cà phê",9100,9100,26.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/nuoc-giai-khat-c2-vi-vai-hong-tra-chai-455ml-8934564600807-p10701,
p68893,trà trái cây hạt chia just viet vị đào hộp 10 gói 20g,lotte mart supermarket,"Trà, cà phê",48000,48000,75.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/tra-just-viet-dao-hat-chia-20g-10goi-8936191270118-p68893,
p45767,trà sen phúc long hộp 150g,lotte mart supermarket,"Trà, cà phê",85300,85300,488.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/tra-sen-phuc-long-hop-giay-150g-8935328600408-p45767,
p5772,cà phê con sóc phin lọc nâu 10g x 20 gói,lotte mart supermarket,"Trà, cà phê",167900,167900,54.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/cafe-con-soc-phin-giay-nau-doi-10g-20goi-8935040100101-p5772,
p11638,cà phê hòa tan nescafé 3in1 vị rang đậm 46 gói x 16g,lotte mart supermarket,"Trà, cà phê",158900,158900,163.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/ca-phe-nescafe-3in1-dam-vi-rang-dam-782g-17gx46-goi-8934804028002-p11638,
p11529,trà túi lọc cozy hương đào hộp 25 gói x 2g,lotte mart supermarket,"Trà, cà phê",37300,37300,216.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/tra-tui-loc-cozy-huong-dao-hop-25-goi-x-2g-8936010530041-p11529,
p3799,trà sen phúc long thái nguyên 100g,lotte mart supermarket,"Trà, cà phê",43400,43400,206.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/tra-sen-pl-thai-nguyen-100g-8935328600125-p3799,
p20888,trà xanh thái nguyên thượng hạng trà đại gia 300g,lotte mart supermarket,"Trà, cà phê",170900,170900,216.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/tra-dai-gia-premium-thai-nguyen-green-tea-300g-8935137602471-p20888,
p11504,trà xanh thái nguyên đặc sản trà đại gia gói 500g,lotte mart supermarket,"Trà, cà phê",169900,169900,448.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/tra-xanh-thai-nguyen-dac-san-tra-dai-gia-goi-500g-8935137601122-p11504,
p60535,trà đào túi lọc phúc long hộp 50g,lotte mart supermarket,"Trà, cà phê",40700,40700,45.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/tra-dao-phuc-long-tui-loc-2g-25-goi-8935328600071-p60535,
p12528,trà túi lọc cozy hương gừng hộp 20 gói x 2g,lotte mart supermarket,"Trà, cà phê",36500,36500,23.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/tra-tui-loc-cozy-huong-gung-hop-20-goi-x-2g-8936010530775-p12528,
p60731,cà phê hòa tan con chồn vàng c7 cappuccino dừa (50 gói x 17g),lotte mart supermarket,"Trà, cà phê",269000,269000,128.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/cafe-cappuchino-dua-ccv-17g-50goi-8936077512295-p60731,
p45494,trà xanh phúc long hộp 150g,lotte mart supermarket,"Trà, cà phê",60200,60200,240.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/phuc-long-green-tea-box-150g-8935328600460-p45494,
p30077,trà nhài vinatea lon giấy 80g,lotte mart supermarket,"Trà, cà phê",79500,79500,172.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/tra-vinatea-nhai-lon-giay80g-8934593042845-p30077,
p22474,cà phê langfarm phối trộn vừa bịch 250g,lotte mart supermarket,"Trà, cà phê",136000,136000,206.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/langfarm-coffee-mixed-with-a-bag-of-250g-8936003725553-p22474,
p20796,trà xanh thái nguyên thượng hạng trà đại gia 100g,lotte mart supermarket,"Trà, cà phê",58500,58500,286.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/thai-nguyen-green-tea-is-100g-8935137602464-p20796,
p11563,cà phê chế phin 5 trung nguyên 500g,lotte mart supermarket,"Trà, cà phê",279900,279900,283.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/ca-phe-che-phin-5-trung-nguyen-500g-8935024115275-p11563,
p5057,cà phê con sóc nâu dạng bột gói 500g,lotte mart supermarket,"Trà, cà phê",171500,171500,21.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/cafe-con-soc-nau-500g-8935040100064-p5057,
p40249,trà twinings pure peppermint hộp 25 gói 2g,lotte mart supermarket,"Trà, cà phê",183900,183900,93.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/tra-twg-pure-peppermint-2g-25-goi-0070177118525-p40249,
p11892,trà trái nhàu túi lọc l'angfarm hộp 50g (2gx25 túi),lotte mart supermarket,"Trà, cà phê",52000,52000,77.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/tra-trai-nhau-tui-loc-l-angfarm-hop-50g-2gx25-tui-8936003725348-p11892,
p11889,trà diệp hạ châu lang farm túi lọc 50g,lotte mart supermarket,"Trà, cà phê",60000,60000,338.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/tra-diep-ha-chau-lang-farm-tui-loc-50g-8936003725249-p11889,
